invoice_id,order_id,invoice_date,due_date,paid_date,amount,total_paid,outstanding_payment,invoice_age_days,customer_id,name,seg,signup_date,region,credit_score,lifetime_amount,total_orders,total_invoices,over_due_invoices,overall_refund_amount,will_default,customer_tenure_days,tenure_years,paid_ratio,refund_ratio,overdue_ratio,avg_order_value,inv_to_lifetime_ratio,default_prob,predicted_default
I9073,O5073,2023-04-18,2023-05-02,2023-04-19,10555.12,10555.12,0.0,935,C1077,Stokes Inc,Individual,2023-04-14,North,629,10555.12,1,1,1,0.0,0,4,0.010958904109589041,1.0,0.0,1.0,10555.12,1.0,0.02666666666666667,0
I9074,O5074,2024-01-27,2024-02-03,2024-02-03,3650.52,3650.52,0.0,658,C1115,Young PLC,Enterprise,2023-03-15,South,671,24359.43,4,4,4,10405.66,0,318,0.8712328767123287,1.0,0.4271717359560548,1.0,6089.8575,0.14986064944869398,0.06666666666666667,0
I9075,O5075,2023-03-23,2023-04-06,2023-03-28,4831.48,4831.48,0.0,961,C1074,"Robertson, Fisher and Smith",Enterprise,2023-10-15,South,466,27911.96,3,3,3,0.0,0,0,0.0,1.0,0.0,1.0,9303.986666666666,0.17309712395689875,0.03666666666666667,0
I9076,O5076,2023-10-01,2023-10-31,2023-10-02,4033.21,4033.21,0.0,753,C1095,"Patel, Mendez and Hammond",Individual,2023-09-26,East,547,8346.33,2,2,2,0.0,0,5,0.0136986301369863,1.0,0.0,1.0,4173.165,0.48323155207138946,0.016666666666666666,0
I9077,O5077,2024-02-17,2024-03-02,2024-02-24,3872.07,3872.07,0.0,630,C1067,"Peterson, Davis and Reed",SMB,2025-04-13,North,720,21212.02,2,2,2,0.0,0,0,0.0,1.0,0.0,1.0,10606.01,0.18254131383998318,0.13666666666666666,0
I9078,O5078,2023-12-08,2023-12-22,2024-01-10,4313.12,4313.12,0.0,701,C1095,"Patel, Mendez and Hammond",Individual,2023-09-26,East,547,8346.33,2,2,2,0.0,0,73,0.2,1.0,0.0,1.0,4173.165,0.5167684479286105,0.006666666666666667,0
I9079,O5079,2025-08-18,2025-08-25,,6589.18,0.0,6589.18,89,C1110,Casey-Brown,SMB,2024-07-20,North,515,18725.21,5,5,4,7723.18,1,394,1.0794520547945206,0.0,0.4124482449061987,0.8,3745.042,0.3518881764209854,0.8433333333333334,1
I9080,O5080,2025-03-30,2025-04-06,2025-04-09,1323.73,1323.73,0.0,230,C1001,Johnson-Olsen,SMB,2024-05-16,South,640,3472.53,3,3,3,0.0,0,318,0.8712328767123287,1.0,0.0,1.0,1157.51,0.38120045039207723,0.03,0
I9081,O5081,2023-09-16,2023-09-30,2023-09-24,9289.81,9289.81,0.0,784,C1074,"Robertson, Fisher and Smith",Enterprise,2023-10-15,South,466,27911.96,3,3,3,0.0,0,0,0.0,1.0,0.0,1.0,9303.986666666666,0.33282542680628663,0.01,0
I9082,O5082,2025-02-05,2025-03-07,2025-02-07,3153.3,3153.3,4.547e-13,260,C1003,Watts LLC,SMB,2025-05-14,North,756,10081.8,2,2,2,0.0,1,0,0.0,1.0,0.0,1.0,5040.9,0.31277152889365,0.68,1
I9083,O5083,2024-11-06,2024-12-06,2024-11-07,2934.95,2100.53,834.4199999999996,351,C1116,"Mason, Martinez and Beck",SMB,2025-05-30,North,647,2934.95,1,1,1,0.0,1,0,0.0,0.7156953270072746,0.0,1.0,2934.95,1.0,0.84,1
I9084,O5084,2025-04-21,2025-04-28,2025-04-23,2971.46,2971.46,0.0,208,C1004,Clark Inc,SMB,2023-07-11,South,633,2971.46,1,1,1,0.0,0,650,1.7808219178082192,1.0,0.0,1.0,2971.46,1.0,0.08333333333333333,0
I9085,O5085,2023-08-29,2023-09-28,2023-09-06,971.36,971.36,0.0,786,C1049,Hernandez-Howell,Enterprise,2025-01-13,South,526,971.36,1,1,1,0.0,0,0,0.0,1.0,0.0,1.0,971.36,1.0,0.05,0
I9086,O5086,2025-05-11,2025-05-18,2025-05-21,2943.6,2943.6,0.0,188,C1106,Lucas-Johnson,Enterprise,2024-07-11,South,782,3715.12,2,2,2,882.04,0,304,0.8328767123287671,1.0,0.2374189797368591,1.0,1857.56,0.7923297228622495,0.07,0
I9087,O5087,2025-04-20,2025-05-04,2025-04-24,256.58,256.58,0.0,202,C1027,Wilson-Campbell,Enterprise,2023-03-07,West,676,12734.9,3,3,2,0.0,0,775,2.1232876712328768,1.0,0.0,0.6666666666666666,4244.966666666666,0.02014778286441197,0.06333333333333334,0
I9088,O5088,2024-05-03,2024-06-02,2024-05-13,615.58,615.58,0.0,538,C1069,Wright Ltd,Enterprise,2024-12-26,West,604,615.58,1,1,1,0.0,0,0,0.0,1.0,0.0,1.0,615.58,1.0,0.17666666666666667,0
I9089,O5089,2023-05-07,2023-06-06,2023-05-11,4682.92,1805.74,2877.1800000000003,900,C1015,"Allen, Hudson and Garcia",Individual,2024-08-23,East,610,26341.27,3,3,3,0.0,1,0,0.0,0.38560129150188344,0.0,1.0,8780.423333333334,0.17777882387599384,0.9066666666666666,1
I9090,O5090,2024-03-15,2024-04-14,2024-03-25,229.41,165.47,63.94,587,C1031,Crosby-Richardson,Enterprise,2023-10-20,South,779,2252.95,2,2,2,0.0,1,147,0.40273972602739727,0.7212850355259143,0.0,1.0,1126.475,0.10182649415211169,0.8033333333333333,1
I9091,O5091,2024-03-01,2024-03-08,2024-03-01,17352.84,5910.58,11442.26,624,C1075,Chapman-Odom,Enterprise,2024-07-24,South,707,29175.58,4,4,4,0.0,1,0,0.0,0.340611680854546,0.0,1.0,7293.895,0.5947727517327848,0.9333333333333333,1
I9092,O5092,2024-11-09,2024-12-09,2024-11-12,10811.25,10811.25,0.0,348,C1035,Neal-Madden,SMB,2025-10-07,North,564,14994.35,2,2,2,0.0,0,0,0.0,1.0,0.0,1.0,7497.175,0.7210215847969401,0.03333333333333333,0
I9093,O5093,2024-06-04,2024-07-04,2024-06-14,2174.04,2174.04,0.0,506,C1016,"Hines, Rice and Baldwin",Individual,2024-01-29,North,579,10894.37,2,2,2,2401.02,0,127,0.34794520547945207,1.0,0.22039089915249802,1.0,5447.185,0.1995562845763454,0.02,0
I9094,O5094,2024-05-03,2024-05-17,2024-05-12,1986.97,1233.82,753.1500000000001,554,C1033,"Garcia, Kim and Barrett",Individual,2025-05-27,West,575,1986.97,1,1,1,0.0,1,0,0.0,0.620955525246984,0.0,1.0,1986.97,1.0,0.87,1
I9095,O5095,2025-05-15,2025-05-29,2025-05-25,1188.58,1188.58,0.0,177,C1057,"Dalton, Turner and Mccarthy",Individual,2025-06-16,West,628,19308.52,3,3,3,1999.58,0,0,0.0,1.0,0.10355946494086547,1.0,6436.173333333333,0.061557281448811195,0.07666666666666666,0
I9096,O5096,2023-08-16,2023-08-30,2023-08-16,16169.66,16169.66,0.0,815,C1078,"Leonard, Rogers and Shaw",SMB,2023-07-11,South,656,33851.36,2,2,2,0.0,0,36,0.09863013698630137,1.0,0.0,1.0,16925.68,0.47766648075586915,0.006666666666666667,0
I9097,O5097,2024-09-11,2024-09-25,2024-09-18,1713.21,1713.21,0.0,423,C1061,Alvarez-Dickerson,SMB,2023-01-15,North,637,1713.21,1,1,1,0.0,0,605,1.6575342465753424,1.0,0.0,1.0,1713.21,1.0,0.06,0
I9098,O5098,2023-08-12,2023-08-26,2023-09-06,9576.16,9576.16,0.0,819,C1115,Young PLC,Enterprise,2023-03-15,South,671,24359.43,4,4,4,10405.66,0,150,0.410958904109589,1.0,0.4271717359560548,1.0,6089.8575,0.3931192150226832,0.06666666666666667,0
I9099,O5099,2023-11-07,2023-12-07,2023-11-12,986.29,986.29,-1.136e-13,716,C1079,"Morgan, Mendez and Cox",Enterprise,2025-04-12,West,510,10532.53,2,2,2,0.0,0,0,0.0,1.0,0.0,1.0,5266.265,0.09364226828691681,0.03666666666666667,0
I9100,O5100,2024-10-31,2024-11-07,2024-11-24,8478.0,8478.0,0.0,380,C1058,Jordan-Edwards,SMB,2023-09-05,South,673,8478.0,1,1,1,4760.57,0,422,1.1561643835616437,1.0,0.5615204057560745,1.0,8478.0,1.0,0.056666666666666664,0
I9101,O5101,2025-06-05,2025-06-12,2025-06-12,80.14,80.14,0.0,163,C1055,Edwards-Bennett,Individual,2024-03-09,South,715,2596.72,3,3,3,0.0,0,453,1.2410958904109588,1.0,0.0,1.0,865.5733333333333,0.030862010536368962,0.15,0
I9102,O5102,2025-04-28,2025-05-12,2025-04-30,5203.58,5203.58,0.0,194,C1053,"Payne, Cisneros and Johnson",Individual,2023-09-20,West,692,5203.58,1,1,1,0.0,0,586,1.6054794520547946,1.0,0.0,1.0,5203.58,1.0,0.05,0
I9103,O5103,2024-10-03,2024-10-10,2024-10-09,5638.6,5638.599999999999,9.094e-13,408,C1047,Jimenez Inc,Individual,2023-01-02,East,723,14166.74,2,2,2,6484.21,1,640,1.7534246575342465,0.9999999999999999,0.45770657187186325,1.0,7083.37,0.3980167632073434,0.6566666666666666,1
I9104,O5104,2025-09-05,2025-10-05,2025-09-07,3653.23,3653.23,0.0,48,C1011,"Harris, Santana and Lopez",Enterprise,2023-07-09,North,617,10959.69,2,2,2,3320.58,0,789,2.1616438356164385,1.0,0.30298119746087704,1.0,5479.845,0.3333333333333333,0.07333333333333333,0
I9105,O5105,2025-02-09,2025-02-23,2025-02-19,4302.3,1699.05,2603.25,272,C1075,Chapman-Odom,Enterprise,2024-07-24,South,707,29175.58,4,4,4,0.0,1,200,0.547945205479452,0.394916672477512,0.0,1.0,7293.895,0.14746236407296787,0.9133333333333333,1
I9106,O5106,2024-11-08,2024-11-22,,9299.38,0.0,9299.38,365,C1111,Edwards LLC,SMB,2024-11-14,East,648,17886.93,2,2,2,0.0,1,0,0.0,0.0,0.0,1.0,8943.465,0.5198980484633192,0.9233333333333333,1
I9107,O5107,2025-05-20,2025-06-03,2025-06-04,3072.71,957.42,2115.29,172,C1045,Fuller and Sons,Individual,2024-09-03,South,599,12734.07,3,3,3,9559.65,1,259,0.7095890410958904,0.3115881420635205,0.7507144220190403,1.0,4244.69,0.24129834373456405,0.8566666666666667,1
I9108,O5108,2024-03-15,2024-04-14,2024-03-18,2796.42,2796.42,0.0,587,C1108,Clarke-Ramirez,Enterprise,2025-09-27,North,668,2796.42,1,1,1,0.0,0,0,0.0,1.0,0.0,1.0,2796.42,1.0,0.05,0
I9109,O5109,2025-01-24,2025-02-23,2025-01-24,4234.33,4234.330000000001,-9.094e-13,272,C1103,Wilson and Sons,Individual,2024-09-05,North,593,4234.33,1,1,1,0.0,0,141,0.3863013698630137,1.0000000000000002,0.0,1.0,4234.33,1.0,0.06666666666666667,0
I9110,O5110,2023-02-26,2023-03-12,2023-03-08,531.51,531.51,0.0,986,C1034,Wilson Group,SMB,2025-01-11,South,707,531.51,1,1,1,0.0,0,0,0.0,1.0,0.0,1.0,531.51,1.0,0.04666666666666667,0
I9111,O5111,2024-09-30,2024-10-14,2024-09-30,4878.36,4878.36,0.0,404,C1023,"Perez, Rodriguez and Rollins",Individual,2023-05-27,South,550,4878.36,1,1,1,0.0,0,492,1.347945205479452,1.0,0.0,1.0,4878.36,1.0,0.2733333333333333,0
I9112,O5112,2025-04-07,2025-04-14,2025-04-11,7306.46,7306.46,0.0,222,C1011,"Harris, Santana and Lopez",Enterprise,2023-07-09,North,617,10959.69,2,2,2,3320.58,0,638,1.747945205479452,1.0,0.30298119746087704,1.0,5479.845,0.6666666666666666,0.23,0
I9113,O5113,2024-03-22,2024-04-05,2024-04-17,7633.38,7633.379999999999,9.094e-13,596,C1043,Tate Inc,Individual,2023-01-07,East,628,15673.76,2,2,2,0.0,1,440,1.2054794520547945,0.9999999999999999,0.0,1.0,7836.88,0.48701651677708474,0.08666666666666667,0
I9114,O5114,2024-10-01,2024-10-15,2024-10-09,20642.45,20642.45,3.6379e-12,403,C1113,Powers-Blackwell,Individual,2025-05-25,North,822,20642.45,1,1,1,0.0,1,0,0.0,1.0,0.0,1.0,20642.45,1.0,0.79,1
I9115,O5115,2023-11-21,2023-12-05,2023-11-22,3903.63,3903.63,0.0,718,C1056,Johnson-Thompson,Enterprise,2024-09-30,East,591,13091.990000000002,2,2,2,0.0,0,0,0.0,1.0,0.0,1.0,6545.995000000001,0.29816933865669004,0.013333333333333334,0
I9116,O5116,2025-09-25,2025-10-25,2025-10-03,11986.24,11986.240000000002,-1.8189e-12,28,C1027,Wilson-Campbell,Enterprise,2023-03-07,West,676,12734.9,3,3,2,0.0,0,933,2.5561643835616437,1.0000000000000002,0.0,0.6666666666666666,4244.966666666666,0.9412119451271702,0.02666666666666667,0
I9117,O5117,2024-12-10,2025-01-09,2025-01-13,2309.5,2309.5,0.0,317,C1086,Knight PLC,SMB,2024-10-04,North,714,2309.5,1,1,1,0.0,0,67,0.18356164383561643,1.0,0.0,1.0,2309.5,1.0,0.05333333333333334,0
I9118,O5118,2025-09-25,2025-10-02,2025-09-30,3359.52,3359.52,0.0,51,C1050,Wolf Ltd,SMB,2023-04-29,North,672,3359.52,1,1,1,0.0,0,880,2.410958904109589,1.0,0.0,1.0,3359.52,1.0,0.02,0
I9119,O5119,2023-01-21,2023-02-04,2023-02-11,1725.82,1725.82,0.0,1022,C1098,Hernandez-Hernandez,Individual,2023-05-31,South,650,1725.82,1,1,1,0.0,0,0,0.0,1.0,0.0,1.0,1725.82,1.0,0.05,0
I9120,O5120,2024-06-12,2024-07-12,2024-06-12,5135.49,5135.49,0.0,498,C1000,"Mills, Cordova and Jackson",SMB,2023-08-17,East,684,5135.49,1,1,1,0.0,0,300,0.821917808219178,1.0,0.0,1.0,5135.49,1.0,0.04,0
I9121,O5121,2025-06-01,2025-06-08,2025-06-06,3478.46,3478.46,0.0,167,C1068,Jenkins-Brown,Individual,2023-07-18,West,675,7308.92,2,2,2,0.0,0,684,1.873972602739726,1.0,0.0,1.0,3654.46,0.47591983494141404,0.05,0
I9122,O5122,2025-10-28,2025-11-11,2025-10-30,1034.82,1034.82,0.0,11,C1110,Casey-Brown,SMB,2024-07-20,North,515,18725.21,5,5,4,7723.18,0,465,1.273972602739726,1.0,0.4124482449061987,0.8,3745.042,0.05526346567007793,0.02666666666666667,0
I9123,O5123,2025-06-17,2025-07-17,2025-06-26,3897.68,3897.68,0.0,128,C1110,Casey-Brown,SMB,2024-07-20,North,515,18725.21,5,5,4,7723.18,0,332,0.9095890410958904,1.0,0.4124482449061987,0.8,3745.042,0.20815147066441445,0.05,0
I9124,O5124,2025-06-01,2025-06-08,2025-06-10,11554.6,11554.6,0.0,167,C1014,Wyatt Ltd,Enterprise,2023-09-13,North,529,11554.6,1,1,1,6211.08,0,627,1.7178082191780821,1.0,0.5375417582607792,1.0,11554.6,1.0,0.10333333333333333,0
I9125,O5125,2024-11-02,2024-11-16,2024-11-10,771.52,771.52,0.0,371,C1106,Lucas-Johnson,Enterprise,2024-07-11,South,782,3715.12,2,2,2,882.04,0,114,0.31232876712328766,1.0,0.2374189797368591,1.0,1857.56,0.2076702771377506,0.08666666666666667,0
I9126,O5126,2023-07-07,2023-08-06,2023-07-16,560.98,560.98,0.0,839,C1055,Edwards-Bennett,Individual,2024-03-09,South,715,2596.72,3,3,3,0.0,0,0,0.0,1.0,0.0,1.0,865.5733333333333,0.21603407375458272,0.22333333333333333,0
I9127,O5127,2023-06-14,2023-06-28,2023-06-25,4436.45,2065.7,2370.75,878,C1028,"Fitzgerald, Mcdaniel and Randall",SMB,2024-07-02,South,607,4436.45,1,1,1,4581.66,1,0,0.0,0.46562003403622265,1.032731125111294,1.0,4436.45,1.0,0.71,1
I9128,O5128,2023-12-12,2023-12-26,2023-12-22,17339.95,17339.949999999997,3.6379e-12,697,C1067,"Peterson, Davis and Reed",SMB,2025-04-13,North,720,21212.02,2,2,2,0.0,1,0,0.0,0.9999999999999998,0.0,1.0,10606.01,0.8174586861600168,0.7066666666666667,1
I9129,O5129,2024-12-17,2025-01-16,2024-12-27,6903.59,6903.589999999999,9.094e-13,310,C1013,"Mcmahon, Rush and Bailey",Individual,2023-03-30,West,516,7640.7,2,2,1,0.0,1,628,1.7205479452054795,0.9999999999999999,0.0,0.5,3820.35,0.9035284725221512,0.71,1
I9130,O5130,2024-02-16,2024-03-17,2024-02-16,10326.69,10326.69,0.0,615,C1097,Boyd LLC,Enterprise,2023-01-20,North,668,13124.09,2,2,2,2901.46,0,392,1.073972602739726,1.0,0.22107894718795743,1.0,6562.045,0.7868499835036182,0.07,0
I9131,O5131,2024-01-03,2024-01-17,2024-01-13,5241.54,5241.54,0.0,675,C1087,Simmons-Reed,Individual,2025-09-03,South,673,5241.54,1,1,1,0.0,0,0,0.0,1.0,0.0,1.0,5241.54,1.0,0.013333333333333334,0
I9132,O5132,2024-10-29,2024-11-28,2024-12-11,866.5,866.4999999999999,1.136e-13,359,C1008,"Palmer, Brown and Wilson",SMB,2023-01-14,West,617,866.5,1,1,1,0.0,1,654,1.7917808219178082,0.9999999999999999,0.0,1.0,866.5,1.0,0.6566666666666666,1
I9133,O5133,2024-09-14,2024-10-14,2024-09-23,8289.4,8289.400000000001,-1.8189e-12,404,C1045,Fuller and Sons,Individual,2024-09-03,South,599,12734.07,3,3,3,9559.65,0,11,0.030136986301369864,1.0000000000000002,0.7507144220190403,1.0,4244.69,0.6509623396133365,0.11666666666666667,0
I9134,O5134,2024-10-03,2024-10-10,2024-10-10,6888.4,6888.4,0.0,408,C1007,Williams-Rodriguez,Enterprise,2024-03-27,East,703,6888.4,1,1,1,0.0,0,190,0.5205479452054794,1.0,0.0,1.0,6888.4,1.0,0.03666666666666667,0
I9135,O5135,2023-06-10,2023-06-24,2023-06-13,5975.12,5975.12,0.0,882,C1059,Freeman-Rodriguez,Enterprise,2023-05-12,North,718,5975.12,1,1,1,1766.04,0,29,0.07945205479452055,1.0,0.29556561207138937,1.0,5975.12,1.0,0.13,0
I9136,O5136,2023-03-30,2023-04-29,2023-05-15,16169.66,16169.66,0.0,938,C1041,Kelly-Estrada,SMB,2024-11-27,East,661,29250.15,2,2,2,0.0,0,0,0.0,1.0,0.0,1.0,14625.075,0.5528060539860479,0.04666666666666667,0
I9137,O5137,2025-10-30,2025-11-29,2025-12-04,737.11,737.11,0.0,-7,C1013,"Mcmahon, Rush and Bailey",Individual,2023-03-30,West,516,7640.7,2,2,1,0.0,0,945,2.589041095890411,1.0,0.0,0.5,3820.35,0.09647152747784889,0.32666666666666666,0
I9138,O5138,2023-06-27,2023-07-04,2023-07-07,2023.54,2023.54,0.0,872,C1031,Crosby-Richardson,Enterprise,2023-10-20,South,779,2252.95,2,2,2,0.0,0,0,0.0,1.0,0.0,1.0,1126.475,0.8981735058478884,0.16,0
I9139,O5139,2025-06-22,2025-07-22,2025-06-24,5053.64,5053.639999999999,9.094e-13,123,C1117,"Herring, Huynh and King",Enterprise,2024-09-23,North,568,5053.64,1,1,1,0.0,1,272,0.7452054794520548,0.9999999999999998,0.0,1.0,5053.64,1.0,0.6566666666666666,1
I9140,O5140,2025-04-21,2025-05-21,2025-04-26,8130.6,8130.599999999999,9.094e-13,185,C1101,Colon-Lucas,SMB,2024-08-06,West,620,16302.330000000002,3,3,3,0.0,1,258,0.7068493150684931,0.9999999999999999,0.0,1.0,5434.110000000001,0.49873852387971535,0.09,0
I9141,O5141,2024-11-22,2024-12-22,2024-12-31,1643.82,1643.8200000000002,-2.273e-13,335,C1071,Melton Inc,SMB,2023-07-21,West,757,1643.82,1,1,1,0.0,0,490,1.3424657534246576,1.0000000000000002,0.0,1.0,1643.82,1.0,0.03666666666666667,0
I9142,O5142,2024-08-09,2024-08-23,2024-08-12,8669.98,8669.98,0.0,456,C1042,Archer-Dixon,SMB,2025-06-09,West,641,8669.98,1,1,1,0.0,0,0,0.0,1.0,0.0,1.0,8669.98,1.0,0.03333333333333333,0
I9143,O5143,2023-10-20,2023-11-19,2023-10-24,8720.33,8720.33,0.0,734,C1016,"Hines, Rice and Baldwin",Individual,2024-01-29,North,579,10894.37,2,2,2,2401.02,0,0,0.0,1.0,0.22039089915249802,1.0,5447.185,0.8004437154236546,0.04666666666666667,0
I9144,O5144,2023-06-30,2023-07-14,2023-07-30,4831.48,4831.48,0.0,862,C1082,Mitchell Inc,Enterprise,2025-03-10,West,753,11064.04,3,3,3,0.0,0,0,0.0,1.0,0.0,1.0,3688.013333333334,0.43668316455833484,0.03666666666666667,0
I9145,O5145,2023-07-14,2023-07-28,2023-07-18,1371.96,1371.96,0.0,848,C1002,Anderson Ltd,Individual,2023-07-29,North,695,1371.96,1,1,1,0.0,0,0,0.0,1.0,0.0,1.0,1371.96,1.0,0.016666666666666666,0
I9146,O5146,2024-01-08,2024-01-15,2024-01-16,7147.01,7147.01,0.0,677,C1024,Owens PLC,SMB,2024-05-16,West,611,21557.800000000003,2,2,2,0.0,0,0,0.0,1.0,0.0,1.0,10778.900000000001,0.3315277996827134,0.016666666666666666,0
I9147,O5147,2023-11-18,2023-12-02,2023-11-22,10403.97,4632.12,5771.849999999999,721,C1064,Flores-Johnson,Individual,2024-07-24,West,706,16669.079999999998,2,2,2,5845.0,1,0,0.0,0.445226197307374,0.3506492259920764,1.0,8334.539999999999,0.6241478233951724,0.9166666666666666,1
I9148,O5148,2023-03-22,2023-04-21,2023-03-29,7724.07,7724.07,0.0,946,C1076,Hudson-Morris,Enterprise,2023-06-04,North,656,7724.07,1,1,1,0.0,0,0,0.0,1.0,0.0,1.0,7724.07,1.0,0.03,0
I9149,O5149,2023-12-05,2023-12-19,2023-12-26,5042.12,5042.12,0.0,704,C1092,Burton PLC,Enterprise,2023-06-17,East,600,5042.12,1,1,1,0.0,0,171,0.4684931506849315,1.0,0.0,1.0,5042.12,1.0,0.29333333333333333,0
